student_id,course_count,courses
5bcde0f8-8c0e-4702-9464-793578e4ba4c,3,15 18 12
5be1403f-6e7f-4e39-9121-374959ab0f25,5,4 2 21 15 10
5c21d39f-012c-4d17-a80e-893115bb1d6e,5,11 16 18 15 22
5c2987d9-aa96-489b-9497-1a13a3c2653a,5,4 6 1 17 11
5c2feeea-0cfe-48bb-9f07-dc05710daf51,6,22 20 4 14 5 1
5c710367-4cfa-471c-8b29-6e69e6e3143f,5,21 4 22 11 17
5c82cbaa-530c-4b6d-9fa7-a3e95b6c13c4,4,22 11 2 8
5ca53b6b-fd48-4c28-9e83-101480cc5e91,4,10 1 18 5
5cb1f382-4153-4a9a-9fab-bc651baf7090,6,1 4 6 15 19 22
5cb5ec4e-b25b-4eb5-b8f5-6e8ce4cf86ed,5,1 13 20 8 15
5cc504a4-3d2d-4b80-b216-7c623323a1b9,6,9 19 22 2 5 18
5cc94d1b-1352-4b5b-bc89-4c81bf7951ce,4,9 6 7 22
5cfdf643-3736-4537-abf3-94d4cadf63a9,4,9 16 5 6
5d0aaef6-de0c-4c92-84eb-200a8e8110e3,4,14 8 20 3
5d2891a5-7b56-4711-970c-26c85a0d1c77,4,9 12 15 17
5d32ba08-6835-4465-b15e-c3891e41e132,5,17 10 6 22 18
5d52c5b3-1e9b-42e6-bff6-f104cb828134,4,4 6 22 19
5d8eeb4f-e649-4f6d-a363-977cdedc96f7,3,10 4 12
5d941fb6-77b3-4428-aaed-e83fea0fd08a,5,13 21 5 12 1
5d954c9b-59b6-44c9-9dda-eb57708adb80,4,21 13 8 9
5daac1a8-24e7-4083-ac9a-53561d5fb434,5,11 20 4 13 14
5dc7d672-f1f1-4ed0-a25e-aad5a6d3bd35,5,5 22 21 8 4
5e0242e4-71ca-4fdf-9ef6-f8b425ab7ded,4,18 9 6 4
5e1de865-50b9-47fa-a30d-7044bc64ecc0,3,1 13 3
5e343e21-f7c8-44fe-8a9f-7f6ee6638856,4,15 16 7 18
5e4f2139-1ef8-4f8c-b0d1-578f90511aa4,5,10 12 4 1 6
5e5de728-9a6e-4aa4-9f79-f43884635f59,3,11 12 7
5e6e6de1-2412-4dd7-a98d-ffa5fd8d1900,3,11 5 6
5e71082c-8bd4-4e1f-ab99-ea3a33b60f77,3,6 9 15
5e922ddc-11fc-4033-8939-bf349dfaf3b9,5,13 14 7 17 8
5e9518f4-b2f6-4715-b040-fabf810af48c,4,10 5 20 13
5ecde720-0ce0-4972-9c96-8870c284c43b,4,5 13 18 8
5ed22d81-f48a-45eb-a910-fd922a208a0e,4,19 22 8 4
5ed9d969-59d7-409b-879a-724b1868b035,6,6 5 17 21 16 15
5f032caa-b449-43c0-92bd-df10025c9ba3,3,11 13 21
5f192cbf-fe95-49af-b428-74ef31891946,4,10 14 22 16
5f1ae2d4-84f2-4860-9c85-902615473487,4,11 22 15 1
5f67979c-1314-4708-b5bc-248aca309e49,5,17 9 6 16 10
5f7a1491-8d6f-4950-a66d-dac1ef63c3be,5,14 16 10 8 1
5f806061-d303-4626-a088-6a5a6e5af223,6,2 8 21 3 1 20
5f90d182-0817-4085-9960-b5c3c8b2f8db,4,6 16 5 17
5fbc90dc-f3a5-41d2-80f5-f24342a7f2bf,5,21 3 12 11 9
5fd06c40-e024-400c-9218-9e54d84f2a86,3,4 14 8
5fe188b1-d387-496d-860d-3478a63616e2,5,8 17 6 5 4
5ff30457-d883-4e7b-aff4-98f9035bf9db,4,12 13 8 19
5ffaaf8a-d8de-4eba-bce5-5bff065daea7,4,3 13 17 22
60062e76-0f4b-4999-918a-a824357d2bb5,4,22 14 5 10
60125daf-caf9-4402-b17c-f3218b75a5c2,5,1 8 10 9 13
6025cefa-3215-4d9e-a414-cb130d7f0384,4,2 8 17 18
602ed785-d075-4298-8a6e-3982d892571c,5,6 9 5 19 11
603fdc63-ca74-4f3a-b607-55c6f13d1446,5,1 10 12 13 19
6040c1c6-595a-47cf-8d29-0ce3ce82def4,6,19 2 20 5 15 12
60441bb7-7009-482e-89e5-d219b3d95f47,5,16 14 11 15 21
604a82d2-8940-4525-b979-ec60fb4c7ca7,3,5 21 2
6086ff1c-f937-4110-94a7-d503cf22c1bd,3,8 12 13
608c5805-7054-4a98-a20d-5adbc3e1d01e,4,15 1 16 22
60a32861-1437-4369-aa87-2cb827b072c8,5,1 20 2 12 19
60d73638-4792-45bc-a86d-ee6e2a22adeb,4,3 1 19 14
60d74482-d23d-40af-8f83-d126d3980ca2,4,20 19 10 7
60dbadd9-6d15-4474-b053-c468bb50f6dd,3,12 21 2
60f89059-c8e6-4c56-aae6-95c207f2fcd7,6,4 9 15 2 18 5
6117cad0-8676-49f0-b705-0ebeb6f64866,3,6 9 13
613f2944-52f9-403e-9d5c-d82268cda7d2,6,17 19 8 2 16 9
6148b07e-b8cd-4b33-b578-ec261c0bd1ae,6,3 8 20 17 10 6
61542dc9-383c-467b-a337-dfa6586aad01,5,2 7 4 5 22
6164f239-f74c-4712-ad57-f40fc5881ec3,3,2 5 15
616eaee8-670a-471a-b033-45647e9eafac,3,16 20 10
61c76a62-9d7b-4a2b-a7d1-23f8ed75dd6c,4,13 19 4 3
61d2c470-2778-49b5-bb17-cd2d14301bda,6,15 18 9 21 22 5
61dc8b4f-a733-46a8-87be-98963f1f5f7a,3,22 10 9
6206213f-c201-4adc-9c53-bf421a528417,6,12 15 3 19 4 17
621da647-1fbd-48b4-a3aa-7e40d96b75db,6,2 21 17 4 13 10
622a97c7-b561-444b-91cc-458fa4513cf0,6,12 19 6 15 4 20
624abb7f-e868-4e51-a7bc-6d36eb3f6c9a,4,15 14 10 6
626c7bdc-29e7-4cce-9405-7c2245819c77,5,13 21 18 6 19
628ce6b8-e61a-4ce3-b95a-ab9e0bee54c2,5,20 17 18 8 2
62c4eb2b-99be-4c12-8471-50259cec0be7,6,9 3 7 5 17 8
6308aad7-056a-4140-998a-d2a50f49429e,3,6 9 10
6346b583-8f82-41b3-a486-0daa8fb40c0b,4,21 13 3 19
63486611-9bcd-4bef-8b80-e8af6dc45b3e,3,20 7 11
634a0f5f-9507-4ae9-be58-e9c8d3efc5e0,4,4 13 1 18
63595428-d1a9-40c0-a089-16ed778381c1,3,18 9 16
63640e6f-3d31-4ba9-97c1-7551d5ce177b,6,4 9 19 17 16 6
636f76f4-05e0-4461-9444-ee904916f00a,3,1 9 7
6384a0a2-e77f-4cd3-980e-f1dc4e9d654c,4,13 10 21 5
6394e560-50e5-4c90-b4b6-7e3ea3d3f4e1,3,12 3 14
63a8978f-ca2a-49c7-a49d-03a6cddbcc60,3,15 19 7
63b22ffb-82a3-4678-b306-664dbecadb97,4,5 4 6 7
63b56425-1a97-4196-88ec-22cb281a2c34,4,2 19 6 11
63bada69-001f-4a31-beb1-c1ca0a60459b,5,5 7 8 2 6
640a6dbc-9ad6-4b4c-972d-6183e11dd75b,5,20 7 16 11 6
6412e6ba-7f6b-4b39-b17f-8621a7835dd9,6,3 20 11 2 19 12
641436f1-e2b4-4a0b-805e-765138ac4ced,3,22 11 7
64197bf9-4040-4f93-962d-928008a674e3,4,4 6 9 10
641f29eb-3fdd-4eef-bca1-c3d1dbb649d9,4,20 7 18 13
642f3632-c1ce-43a9-aeb0-343a7a5936e6,3,5 12 3
6445e1ab-65d4-4d52-a44c-ac85a56509ca,3,11 15 2
6449e97d-5476-4bd2-a760-f5619b958384,3,19 4 9
645ba7da-e33e-4aea-b0c8-b7361329ac93,3,20 8 5
64680a5a-a509-47a1-9d71-4951b17ec52a,3,16 15 12
64758f0c-2ff3-4479-9f02-5f80fa8a93ff,3,18 4 6
6479e6e0-178d-415d-8d80-e229ba8d1d39,3,11 17 8
64805813-09a1-4f44-938d-5b34c9006835,5,22 20 4 19 2
6487d864-370c-4e00-9094-32c7d31bef1d,6,13 3 18 5 12 4
648e9893-beaf-4505-9b32-428e418e1fda,4,17 6 1 13
64941ef9-8367-46e2-b033-be5f7c345d29,6,13 4 20 14 8 1
64a6526d-eac3-4fb9-9255-7619d882888a,4,10 17 22 7
64a69469-6324-4701-a03f-a143e63a6603,3,2 11 12
64bc8c73-680a-44ee-b853-93f90fabb00d,4,10 21 14 13
64bf47f3-b779-4020-b1f5-ed8bf0335d1f,3,7 22 14
64cdd81e-5676-4334-a7a6-5366006e9881,6,10 4 7 17 8 14
64dc9c93-c69f-468b-829a-066b5d57c4e4,5,11 7 15 20 1
64e60aef-89c0-46e7-9036-80648337b8b9,6,5 13 7 15 10 18
64f2dcf9-38a5-4e31-8ecc-b375c1cd573b,4,16 1 17 2
6533181c-6eaa-42ea-8618-31e725d6b1dc,6,20 22 21 8 17 13
6540681d-0cd0-4608-8b46-3400defc5182,4,12 6 2 9
657c5b6a-081a-4237-bba0-35ac3c7a0fae,5,4 7 10 8 12
6588cacf-e315-4818-b490-7a6f7bfefe69,6,16 8 21 5 9 12
658add28-ee1e-4e73-b46b-a95616034351,6,8 20 3 19 4 11
659cfcdf-62f3-41a0-ac0a-f1d30c3b3bca,5,1 20 5 6 3
65a61e8c-f442-4f4e-9245-8ef8e680624d,3,20 8 12
65b9557a-04cf-45ec-a361-83268631f2cc,3,18 9 2
65c4f0c1-069b-468f-9ccf-05e77779620b,3,2 4 14
65e0f785-1c77-4f87-8d88-3fb6b6fd93e0,3,21 11 4
660a18f0-d33f-4dcc-b08d-462799aec199,5,5 13 19 14 12
661ad73d-d0d4-46e3-8285-4dcbf116a2e7,6,12 20 11 10 22 2
662a1de2-d222-4fc1-8454-72b8b2636ed3,6,5 21 10 15 11 3
6636945c-9bfe-42e6-9d37-904dce9f2985,4,2 7 1 19
663d21c8-93e6-4b03-9b3e-7fa5f8f044f9,4,21 6 20 1
665284f6-14d2-4cf5-bb8b-e0cf5d79bf1c,3,13 7 15
665d6e3b-33c3-41fb-8e89-a08d3a16622f,4,3 9 5 7
666b01fa-ded0-4ef5-9ba3-5cdea310551d,5,9 22 10 14 8
6679ed7d-8627-40da-9a49-83acfdd5053e,5,12 18 9 1 14
66a7a72c-808e-4bd2-bdba-0be35e0aa96e,6,10 9 3 15 20 11
66a81c2c-5b85-4308-afb2-1816233a27ac,6,3 7 20 1 2 11
66e1f6bb-2272-4c85-bfed-7e0616c185c6,4,15 5 22 9
66e38a40-3c86-4f37-b9a9-b83f6c553190,5,1 10 15 13 19
66f5c855-572f-4003-8b41-8e0faff985bc,6,12 8 15 10 20 21
67042b63-3f47-43af-af93-a4a594be8349,3,20 11 9
67087b54-c5ad-449c-b560-3133b6b85dba,3,16 15 11
6727e933-b02c-492d-9fe4-3568a0cf000e,4,11 17 8 5
672c7450-4639-4d41-b188-7fcd4ba0dbc3,4,5 22 16 8
674976bc-25b1-4222-8a2c-d04aa8b57984,5,14 6 1 17 11
6759a711-a225-4061-b488-6d4231833005,5,9 1 4 20 6
6767815e-4789-42b8-8d12-15312d5d49cc,5,20 11 22 4 10
67b4835e-aac9-42c0-ab2e-d9b106a121da,4,19 18 5 6
67cf0b11-5a9e-4e65-82a1-2b0ca8e8cfab,4,11 15 5 1
67f3b794-5af7-4c9e-8231-38d3960ff5d9,5,18 6 13 20 3
67fb8473-56a3-4afa-a1f4-8e0399f8442d,3,22 5 13
67fc9579-d1bd-4303-95e6-1ff306ffc5a2,6,16 5 19 9 14 13
6805ceb9-7918-45f8-a3b2-a76167654b08,6,11 2 6 7 16 9
680a01c8-61d4-4349-ab8c-603d534c145f,3,12 8 21
68263e72-7140-4f93-a424-ebd19d2d8690,4,21 9 14 1
6845f548-774c-4d95-86e7-3dde901404c3,3,9 19 16
686000c7-da12-4bbc-aa0e-e76320b02904,4,8 16 7 13
687c9e95-f6b5-41a8-87e0-a940d25dd620,3,8 18 5
688d21fe-17e6-49df-93da-280b811eef3a,4,21 16 14 9
68aefa95-2e04-44f2-92d6-ad93b991d5b2,3,18 20 2
68fd8efc-f07a-44e5-aa7a-ca8177dd0fd1,5,1 16 6 12 4
692296e4-8feb-4c68-a879-0e211c5eb18d,5,10 19 22 7 6
696336bd-e6e3-44c7-bc79-e1eff9cd8e58,3,16 4 15
696bd1c5-ea57-434d-b7b3-7f9bbdbdeee2,4,20 6 1 18
696dd379-4e6a-4be4-a2ed-f03e0ff03919,4,13 20 22 11
69b604cf-4bb3-43d6-8032-9a8eae5e952a,6,5 8 2 19 4 7
69bdb262-ed6f-42ee-81cc-36cb016a58ab,6,4 18 2 11 3 7
69e1a811-6252-490e-ad0e-76e45212dcf8,6,21 8 9 15 3 10
69e40e82-1813-43c4-a1f6-b3bb896dcab4,3,17 15 9
6a41405d-d6b6-4c9d-a4f2-357cdda8221f,6,6 2 17 9 14 10
6a4a8ef0-62e4-4507-9bf0-2ad0f54665b5,5,8 6 13 7 18
6a4b5dc6-8706-4660-8cc9-d801b14f365c,6,3 2 1 6 8 4
6a68c29b-2815-42fe-94fc-c21c01a4b981,6,3 21 22 13 17 9
6a78b58c-ff42-4fd7-8f04-c3bab9c8249d,4,9 6 1 18
6a86dacf-260b-47c6-b023-43853b819bde,6,13 17 8 21 1 20
6ab91e4a-8ea3-434c-9964-bb77c6e0ce90,3,11 20 8
6acb84c8-3cb3-4ace-a2e4-6979b46f07b9,5,18 12 8 5 1
6af232d5-0929-403e-90ee-15380eaebc97,5,6 7 3 20 9
6afd8c6f-ab13-48e0-8109-f61f9ffcd094,6,12 21 13 5 18 2
6b1472bf-0f9b-488c-9407-8e35c42dbeed,6,11 7 15 22 19 13
6b1ab1a0-abc5-4cd1-82d3-9d64ca4cefb8,4,10 11 12 15
6b40d187-6870-492d-8c02-7f69f7e33474,5,3 14 12 22 13
6b46a3c1-e8ad-4556-b467-e8fc7d68506b,6,19 16 17 6 22 5
6b7248e0-9582-43d1-b41b-d1bb2e8dafa7,4,9 7 8 20
6b84d646-2df1-4209-8246-2ee039a4196c,3,17 21 6
6b89e7ac-814c-4d80-aec6-07e277ebec89,4,16 17 15 10
6b97e0b2-327d-4b55-84b7-b77c517fc087,3,19 14 2
6b98077c-f2e1-4feb-a08f-7f45eb00c327,4,3 16 9 11
6ba60b85-a574-4ac6-a222-6aeb289728cd,6,2 17 10 19 11 1
6bc4fe2e-1b38-48f2-b197-6e65e19581cb,6,9 11 10 19 1 22
6bccd310-a004-4b8d-892b-97d10208a401,6,10 3 22 1 15 2
6c1a9416-86d6-4c89-b18a-585bb10adee6,6,8 18 7 2 5 17
6c25e819-91d8-43b8-b5d1-6c8fa8eeb7e5,6,7 18 5 19 16 8
6c454b7b-06c7-4d09-9429-e8549fa0315a,6,11 8 1 20 3 4
6c70c8b4-f06f-4e62-a39f-c0bd20e9768b,3,12 2 16
6c721e46-b474-44ca-a7e7-ee2f79e8712f,6,15 17 3 4 5 13
6c759fb3-0ca1-4887-bce7-37a9bc85c877,5,1 16 8 15 21
6c8a1675-0e83-4cda-b594-8ef74c37f893,3,12 10 3
6c98dfe0-5fa4-4774-95da-29ffa90c99d9,3,11 1 22
6ccbfa28-9dc5-4cca-bfd7-2018927a2248,3,10 14 22
6ccc46b5-34ea-4348-9a09-1e0027aea228,5,13 14 18 7 22
6ccf14f6-3264-430a-97be-13fb14f2e269,5,11 22 10 13 2
6ceb03a2-9277-4fbc-bb0f-1d12264b5f40,5,6 12 5 9 4
6d084052-affe-4b2b-8695-3649b6ee9b29,5,6 1 22 16 4
6d582b51-674c-499e-86c5-15de77b865e1,6,6 1 16 3 21 18
6d5b3f42-d39d-4c35-9a19-54d5d0377e8f,3,12 14 16
6d68be78-fa34-4125-8d73-0fe344f97212,5,1 21 14 3 12
6d8b9c5c-6691-42e3-a295-1d0aa95f3466,6,13 10 14 3 8 20
6dc87e63-e609-4e5b-a434-fc042bf07376,4,10 7 16 11
6de637e0-125a-451f-a15c-208fc72857d5,5,5 11 18 12 13
6df307de-6e1d-41bf-88fb-ddf1a5739e22,3,13 12 11
6e2a443c-6239-42e6-a413-907776c5e3fc,3,3 16 22
6e2d40f3-d9c9-4f13-8878-827cc5c58480,6,19 7 3 11 16 6
6e2d9f94-74f3-40ec-aaec-094b3f41e0d5,4,13 7 5 18
6e3a58ca-a9b1-4417-be8a-cfae27e9ef48,4,6 9 21 18
6e733fe3-7d84-4d2e-ae7d-542f7dab8aaf,3,20 12 18
6e7bcaa7-41e3-40bd-9003-f173600d5610,6,16 6 3 22 11 8
6ead102c-fad3-4d32-9ffb-21ddbbfba7bc,3,14 12 22
6eb05b63-921b-4898-858a-3a174f9dbf08,5,22 11 14 13 15
6ed77a7d-d58c-4b64-93af-f0796f217647,5,11 3 12 6 5
6ef48436-448e-4841-b2ca-4bc11947a1e7,3,20 6 11
6f03b212-d49f-4c86-94e9-8d5219f6d170,5,20 4 14 15 19
6f0fd7f4-e91e-44a0-9222-f978d3925f68,3,9 21 14
6f300ab6-6ed4-4839-9a44-1ff5471100f7,4,10 8 22 16
6f7dd233-2b88-46fa-a332-917d23208923,5,8 16 6 17 2
6fb5e58f-27ad-4124-b064-2aa3d9420837,4,13 6 1 12
6fe43c53-d844-4dd0-a839-c8676c34ec73,5,12 10 15 18 3
6ff974f2-82cd-4762-85b4-14b6d93942c7,6,15 11 14 4 18 12
700de107-097b-44aa-ab37-54a1284bc864,3,20 4 18
703381a3-9800-4a13-805d-e9d07648a9b9,5,11 15 9 20 18
70394729-abe8-4a8e-bf9d-105d117be967,3,12 16 5
703f4b66-135d-4c2e-8d9a-38d37cb9af3f,5,21 14 2 9 3
706f0f9b-b93f-4be1-8551-16dbc70850f5,6,12 13 5 6 2 14
70854ca3-2f6b-4996-bb7c-980c882e1183,4,19 21 18 6
708db147-6e06-476c-a01e-ee78efd24bb7,5,21 9 15 8 22
7098e5e1-9cf0-4645-baf9-f336529703d8,3,1 13 17
709c9e2c-4a7e-46cf-9dfe-1dd19d6ad32a,5,16 7 4 5 3
70a9c39f-13f0-422c-966a-b361af407244,3,14 21 8
70af9606-3519-4ad0-8ca4-05dc256c3e2e,6,5 17 15 9 7 4
70bc5e1c-4756-49fb-9a1c-6163d92fbcbf,5,20 22 3 19 21
70bef3c0-5449-42a8-b694-13fb645a707b,6,18 16 9 2 7 10
70c12eb2-b483-4e6e-84c2-e0341ae30bc1,6,12 2 20 16 19 1
70d2bcb8-3dd3-46d7-ada1-b043a653f374,6,1 22 18 5 4 13
70f81127-d19e-45ef-b09d-68fdc7cb9c8d,4,16 10 22 4
7113cd8b-8d5e-4ca2-abc4-6ecf69804531,5,8 2 22 7 17
71198a7f-d4b6-4bb7-befd-abb33f9cc91a,6,7 4 2 19 13 16
711e9e66-c85d-456c-99e3-1780c61c5c91,3,4 8 1
7123380a-f9a0-4d7c-818b-3348b6f7ebf2,4,19 1 10 21
71273ee6-dae7-4dd9-95b4-7fb4de1f635b,4,21 14 1 8
71467d94-08dd-40b2-8258-d38a3b4ed292,4,22 3 20 11
7155bf4b-c68d-4a85-807c-17bd544cbc70,4,5 12 6 18
7155e2c9-4637-47ca-954f-34a8e86539f5,5,4 2 3 19 9
71ce7bd5-d7ce-4ac4-af93-bb335ef52320,4,18 7 12 4
71ce8ca7-d3ba-4e50-ad0d-b8ddd0c8ff6a,4,3 15 18 4
71f41a00-7976-4ea0-bea4-68ed4dd1d8c7,5,21 17 7 16 20
71fc4a29-e2c2-40dd-bfec-e2cd77588282,4,22 6 12 4
720fc4bb-d8c5-4990-9ffd-ceeea5566839,6,6 12 18 22 15 8
721fecc0-e4fb-4be5-8bdc-5f30c9446b39,5,19 18 6 21 11
7236b0ca-6f9c-42c8-87c1-2c9281195289,5,1 19 18 8 3
72984e78-8982-4dd3-a42b-ffb006e63c55,3,1 13 16
72c68e89-eb5c-4d10-b96b-80e71a6d3a9a,3,15 10 5
72f573ea-eb44-401e-8ed4-c61f1e767692,3,4 8 2
7316f2fd-2f0c-46a6-8120-05623241dd3a,3,18 6 12
7327eb71-bca0-43e3-9f4b-2d92540b7441,5,6 19 8 13 22
7330735a-6764-4d60-97ce-052c20efd471,6,6 12 18 20 16 9
73386e04-587f-4181-a3de-48a30e913c3d,5,7 12 2 22 4
734409b9-3cdf-43df-bceb-402087a994a5,3,8 7 5
7361529f-bd71-42c7-99f0-608703aeed93,4,21 19 12 2
73709fff-a976-4ada-98d3-5795d0a3f011,6,14 4 16 2 15 12
73745730-3a47-4ae1-92f7-bec3b5f3d21f,6,11 3 22 7 14 18
7389ac4c-b1fc-4f1b-a9b9-c98ae2557174,3,11 12 21
738e88e3-aed7-498f-a405-f179ddb0f2a3,3,16 19 2
7392d867-fd93-4ef7-a648-36c4185df42f,5,16 10 19 22 5
739de692-5627-4248-b9b1-9cc15364efc7,4,4 8 15 18
73bb1058-484e-47cd-ae09-ebd83e4f9305,6,19 16 2 13 21 8
73d1b71e-0df9-4601-b4e6-ad1bf29ab6ac,4,11 21 10 22
73e2c18e-ef84-4938-ab9c-f21dc6365df0,5,19 13 2 11 1
73e2fa41-eab8-48b7-9b40-e7b501e70957,3,11 20 4
7402e6bf-edd5-4143-8b21-4be2e9a1d041,6,13 3 11 7 14 18
741a4c1b-626f-4531-bf92-af9e30745986,3,16 15 17
741cb13e-7848-41df-9af4-33accde5fc53,6,22 4 16 6 21 8
7427e579-b85d-41e5-a665-01573ea4271d,4,22 9 6 2
742bfaf3-68e9-4b41-85f3-1685751eda90,4,5 4 22 18
743cf850-fcd2-405b-8c1e-70f334b85f50,3,16 19 21
743fade8-86cc-4014-9733-0c5a140791e4,3,7 18 14
7447d6b5-ad32-460a-a811-fd8fe3f9037f,3,9 7 18
745bcdcb-9021-4800-8839-1f7a494f1881,4,10 7 2 19
74a1d827-2f7a-4be3-a56c-1a0a4f49f758,6,3 4 2 18 20 10
74b00440-c094-4e6d-a895-e3a230d862ad,5,15 5 18 14 8
74bbe93d-5194-45aa-893d-3e2167a75583,4,12 21 5 8
74e0ac94-044f-498c-a578-93eede8d26ea,6,20 2 12 22 6 3
75343164-c6a5-43a9-9163-72b46f8ac5d6,3,10 5 12
754227e1-bd34-4137-adc2-4ffa02e1e5ff,5,7 11 5 2 19
7546ca3b-2675-4bd9-9d7c-ae4c6d148853,5,10 1 21 20 2
754b86ce-7bf0-47ea-bca0-7d6dbf7f7924,6,5 16 1 13 14 3
754c45b2-939c-4960-9e48-4b6bb2b62936,3,6 19 14
7559481a-fd7b-41ab-96fc-326785d7760d,4,17 12 2 14
756fb33f-0665-472f-be5a-d8dc658e825b,4,22 12 6 21
75725657-a7fa-4952-86c9-5986c55cfe09,4,1 19 2 22
7598733d-7c07-4387-a299-e0d05ec7c90f,4,8 20 12 19
75b01fe2-062b-45ef-9b38-4dc34f5fedd5,6,17 22 6 21 12 2
75cfa660-0708-4d62-a71c-d72da146da67,3,22 21 18
75d82c64-72fd-444f-8404-d9de1c1df116,6,11 21 6 22 2 1
75db0842-2dad-44dc-8a36-717b1fc71965,4,11 22 19 16
75dc9e39-9f02-45b1-91c8-86d82e690c7e,5,17 21 3 7 6
75df1276-24e1-4731-a119-13b1edc05c43,6,12 5 10 2 20 3
75e0f512-cf92-4e7a-8451-7c9a3965a2f4,6,3 22 6 11 8 19
75e1f1e5-80cd-4295-9977-b2132f752dd6,4,9 2 14 1
75fa44f5-39ca-44d0-b8fa-fee6ca8d3464,3,17 4 6
760f5748-0ead-4961-b5f7-f71eb979495f,6,8 6 3 18 4 5
761757ea-b360-41e7-abb9-5727792b446e,3,16 3 12
761d731d-e333-4277-9a92-670294310179,6,22 18 5 19 8 3
763b5b4e-cd64-4d53-8942-f01c0a46f9bb,6,4 17 15 1 5 14
7647ea27-c4ca-4706-8b5f-fc300eac41bf,4,19 10 22 7
7669b2e3-b5c4-4b9e-b65e-e65be3624448,6,19 15 5 11 6 3
767b672d-ba00-4c1b-a9f3-d92f4e65825e,3,5 22 21
767e239f-0ee4-4e98-a0fa-301efc5df4f7,5,18 8 22 21 7
768cb615-3dca-40ff-99ab-46d883a58296,4,14 18 13 8
7693ae63-0086-4277-b97a-c0ae3b2fb230,4,1 22 7 15
7693eb87-cece-4d86-8d6c-223894e33aba,5,3 13 2 14 1
7696cd8d-adf7-4ca8-8f3a-ad87485114f3,5,5 4 22 14 7
7698255d-f434-4d0f-b142-fa421118e875,3,4 12 10
76a5c7ee-f7e1-40bb-897e-57f442c31210,4,8 10 15 21
76ba141f-6de4-41d8-b1de-21d17769c346,5,10 7 20 17 16
76dba1e0-9615-4729-83ed-3d2f65a228e6,3,12 7 4
76e282bc-7424-4f2b-9f46-397874c88be9,6,12 14 3 9 5 11
76e84f63-5663-4f36-910d-82f075b931cd,6,2 19 12 5 3 10
76fda583-4e88-4316-9bf8-c18bc7d71b8a,3,18 11 13
771e9087-d912-40ce-9e9c-b987093a0825,4,16 5 15 19
773194be-d2d2-4fe0-a7a7-e215c5d3bc4c,3,21 19 5
7731c3c3-f2f8-49fa-913c-2ca5597559dc,3,15 17 8
773fee8c-ff92-4cde-8d78-4d892189704c,5,14 22 16 12 13
7744b4af-3056-4a2d-ac70-45048b5a0224,6,20 21 9 11 22 18
7752a7fc-283f-49d2-adcc-3e8c6f4784dc,6,20 5 1 13 17 2
77d60845-545d-4f0b-bb44-ad4ea5734350,6,8 5 14 20 19 15
77d7278d-05df-4fca-a35f-3cbf1c195dd5,4,5 17 19 2
78067e82-c8dd-499c-9653-3d3ce7885fbe,4,18 4 5 16
780ea4a3-1773-43ab-8ca8-f25073343f74,6,21 11 6 18 12 8
7856c9cd-846b-4b0a-bd2c-c91239bf7ece,3,16 7 20
785c4d18-591f-4b73-8ec4-0e322d17f061,6,20 2 12 11 4 1
7869b325-5779-4fe4-b6d3-01123a68a165,4,15 10 22 17
7874c739-9c68-4555-b2c3-524cd888e7f1,4,7 15 8 13
787d03b3-1773-44d0-87dd-3963c551657c,4,22 17 20 2
78a14311-e823-499a-b3e7-b986a19bf159,6,16 6 22 18 4 2
78a384f5-eca0-4fa0-a6ab-bec1b294c95d,3,19 16 3
78a89a15-7feb-416d-a087-a33c9aa99e3e,6,20 8 15 14 21 5
78ae408d-0eca-4754-a254-186160946ad1,5,14 2 5 7 11
78e3a8d8-72a9-47ef-b98b-73f41dfcde32,3,8 22 10
7907ca39-23ac-49b1-b9b9-0c93f9ab781d,5,18 1 17 7 3
791e25fd-7532-4f61-bc87-5df922c1b44f,3,17 9 13
7947b1c6-5814-4d49-bc4a-1d4908b920bb,5,10 16 7 18 5
794c1a55-8675-4cc2-9afb-fd798fb754c6,6,3 6 18 11 21 9
795bcb76-70fd-4840-b409-b2cf19070fbb,6,14 12 5 13 18 8
796e8f8e-65ac-4024-8d36-3ff6199dac16,5,15 3 19 5 17
79b0cfc4-f13a-414a-b1af-d4a25ac5b277,3,12 22 20
79eadb72-960f-4f2d-b4ea-07a9e338ea42,4,19 7 8 11
7a0bc559-085e-4293-8d76-74d3c717aa5d,4,13 3 1 7
7a1c163c-96ea-4cfd-a1ce-ba8f1fc03c7e,3,16 22 10
7a31b536-89df-45cb-9a53-1f1bbe4ef8c5,3,22 8 9
7a3203b6-3c12-4b47-97a6-c674e3b4909a,3,12 19 18
7a404e11-c871-44f7-82ad-29d6b645e063,5,1 15 13 11 20
7a5743e5-d685-4f2a-8530-7c12a482d5f4,3,22 13 15
7a617526-a3a0-43fc-b01c-fd4e7fc84df2,4,19 21 16 22
7a696168-a732-43a9-8fdc-097f3fa25dbb,4,20 13 4 8
7a98b343-8aae-4d2f-8d7a-57b59a5b397d,4,20 12 8 21
7a9ad070-7c38-4353-a41c-dcf7bb8e50a3,4,16 1 20 18
7aa28ad9-5751-4872-a304-90e72229eb8a,6,6 17 8 22 3 12
7ac0c9be-5752-4d34-89f3-094d0e259532,6,18 5 9 11 16 19
7ad44d68-4604-4272-aa96-4c2d5b27ecb0,6,12 22 8 11 18 21
7b0d12f5-db0e-4589-b1a6-8b60a9eaa320,6,6 7 8 22 19 1
